antibody_sample,antibody,antibody_concentration,library,virus_batch,date,replicate,no-antibody_sample,antibody_library_sample,no-antibody_library_sample,selection_group
2023-01-05_thaw-4_antibody_ACE2_monomeric_2.88_1,ACE2_monomeric,2.88,Lib-2,thaw-4,2023-01-05,1,2023-01-05_thaw-4_no-antibody_control_1,Lib-2_2023-01-05_thaw-4_antibody_ACE2_monomeric_2.88_1,Lib-2_2023-01-05_thaw-4_no-antibody_control_1,Lib-2_2023-01-05_thaw-4_ACE2_monomeric_1
2023-01-05_thaw-4_antibody_ACE2_monomeric_8.633016_1,ACE2_monomeric,8.633016,Lib-2,thaw-4,2023-01-05,1,2023-01-05_thaw-4_no-antibody_control_1,Lib-2_2023-01-05_thaw-4_antibody_ACE2_monomeric_8.633016_1,Lib-2_2023-01-05_thaw-4_no-antibody_control_1,Lib-2_2023-01-05_thaw-4_ACE2_monomeric_1
2023-01-05_thaw-4_antibody_ACE2_monomeric_25.899048_1,ACE2_monomeric,25.899048,Lib-2,thaw-4,2023-01-05,1,2023-01-05_thaw-4_no-antibody_control_1,Lib-2_2023-01-05_thaw-4_antibody_ACE2_monomeric_25.899048_1,Lib-2_2023-01-05_thaw-4_no-antibody_control_1,Lib-2_2023-01-05_thaw-4_ACE2_monomeric_1
2023-01-05_thaw-4_antibody_ACE2_monomeric_77.697144_1,ACE2_monomeric,77.697144,Lib-2,thaw-4,2023-01-05,1,2023-01-05_thaw-4_no-antibody_control_1,Lib-2_2023-01-05_thaw-4_antibody_ACE2_monomeric_77.697144_1,Lib-2_2023-01-05_thaw-4_no-antibody_control_1,Lib-2_2023-01-05_thaw-4_ACE2_monomeric_1
2023-01-05_thaw-4_antibody_ACE2_monomeric_233.091432_1,ACE2_monomeric,233.091432,Lib-2,thaw-4,2023-01-05,1,2023-01-05_thaw-4_no-antibody_control_1,Lib-2_2023-01-05_thaw-4_antibody_ACE2_monomeric_233.091432_1,Lib-2_2023-01-05_thaw-4_no-antibody_control_1,Lib-2_2023-01-05_thaw-4_ACE2_monomeric_1
2023-01-14_thaw-4_antibody_ACE2_monomeric_1.8_1,ACE2_monomeric,1.8,Lib-1,thaw-4,2023-01-14,1,2023-01-14_thaw-4_no-antibody_control_1,Lib-1_2023-01-14_thaw-4_antibody_ACE2_monomeric_1.8_1,Lib-1_2023-01-14_thaw-4_no-antibody_control_1,Lib-1_2023-01-14_thaw-4_ACE2_monomeric_1
2023-01-14_thaw-4_antibody_ACE2_monomeric_5.4_1,ACE2_monomeric,5.4,Lib-1,thaw-4,2023-01-14,1,2023-01-14_thaw-4_no-antibody_control_1,Lib-1_2023-01-14_thaw-4_antibody_ACE2_monomeric_5.4_1,Lib-1_2023-01-14_thaw-4_no-antibody_control_1,Lib-1_2023-01-14_thaw-4_ACE2_monomeric_1
2023-01-14_thaw-4_antibody_ACE2_monomeric_16.2_1,ACE2_monomeric,16.2,Lib-1,thaw-4,2023-01-14,1,2023-01-14_thaw-4_no-antibody_control_1,Lib-1_2023-01-14_thaw-4_antibody_ACE2_monomeric_16.2_1,Lib-1_2023-01-14_thaw-4_no-antibody_control_1,Lib-1_2023-01-14_thaw-4_ACE2_monomeric_1
2023-01-14_thaw-4_antibody_ACE2_monomeric_48.6_1,ACE2_monomeric,48.6,Lib-1,thaw-4,2023-01-14,1,2023-01-14_thaw-4_no-antibody_control_1,Lib-1_2023-01-14_thaw-4_antibody_ACE2_monomeric_48.6_1,Lib-1_2023-01-14_thaw-4_no-antibody_control_1,Lib-1_2023-01-14_thaw-4_ACE2_monomeric_1
2023-01-14_thaw-4_antibody_ACE2_monomeric_145.8_1,ACE2_monomeric,145.8,Lib-1,thaw-4,2023-01-14,1,2023-01-14_thaw-4_no-antibody_control_1,Lib-1_2023-01-14_thaw-4_antibody_ACE2_monomeric_145.8_1,Lib-1_2023-01-14_thaw-4_no-antibody_control_1,Lib-1_2023-01-14_thaw-4_ACE2_monomeric_1
