library,sample,avg_counts,min_avg_counts,adequate_counts,exclude_after_counts
Lib-1,2022-10-22_thaw-1_VSVG_control_1,646.7,20,True,no
Lib-1,2022-10-22_thaw-1_no-antibody_control_1,517.1,20,True,no
Lib-1,2022-10-22_thaw-2_VSVG_control_1,509.1,20,True,no
Lib-1,2022-10-22_thaw-2_no-antibody_control_1,136.3,20,True,no
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_1.8_1,177.6,20,True,no
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_145.8_1,141.6,20,True,no
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_16.2_1,170.1,20,True,no
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_48.6_1,161.9,20,True,no
Lib-1,2023-01-14_thaw-4_antibody_ACE2_monomeric_5.4_1,176.5,20,True,no
Lib-1,2023-01-14_thaw-4_no-antibody_control_1,181.4,20,True,no
Lib-2,2022-10-22_thaw-1_VSVG_control_1,807.6,20,True,no
Lib-2,2022-10-22_thaw-1_no-antibody_control_1,641.9,20,True,no
Lib-2,2022-10-22_thaw-2_VSVG_control_1,652.3,20,True,no
Lib-2,2022-10-22_thaw-2_no-antibody_control_1,619.7,20,True,no
Lib-2,2023-01-05_thaw-4_antibody_ACE2_monomeric_2.88_1,187.8,20,True,no
Lib-2,2023-01-05_thaw-4_antibody_ACE2_monomeric_233.091432_1,137.0,20,True,no
Lib-2,2023-01-05_thaw-4_antibody_ACE2_monomeric_25.899048_1,166.1,20,True,no
Lib-2,2023-01-05_thaw-4_antibody_ACE2_monomeric_77.697144_1,140.3,20,True,no
Lib-2,2023-01-05_thaw-4_antibody_ACE2_monomeric_8.633016_1,196.1,20,True,no
Lib-2,2023-01-05_thaw-4_no-antibody_control_1,160.8,20,True,no
